ano,meses,dia,fechamentoibov,aberturaibov,maxibov,minibov,volibov,aberturausd,maxusd,minusd,fechamentousd,volusd
2012,11,22,56437.000000,56245.000000,56643.000000,56242.000000,2146200,2.097200,2.099500,2.072400,2.095600,0
2012,11,23,57574.000000,56439.000000,57574.000000,56248.000000,3182000,2.103300,2.113700,2.083400,2.103300,0
2012,11,26,56737.000000,57571.000000,57572.000000,56502.000000,2752800,2.080300,2.091400,2.056100,2.080100,0
2012,11,27,56248.000000,56737.000000,57420.000000,56248.000000,3554200,2.081700,2.085000,2.069200,2.081300,0
2012,11,28,56539.000000,56206.000000,56591.000000,55686.000000,3465400,2.082900,2.092100,2.067900,2.083000,0
2012,11,29,57853.000000,56562.000000,57853.000000,56562.000000,3401400,2.092100,2.107000,2.072300,2.091900,0
2012,11,30,57475.000000,57845.000000,58031.000000,56704.000000,5047000,2.095500,2.110900,2.092800,2.095600,0
2012,12,3,58202.000000,57479.000000,58332.000000,57479.000000,3485800,2.134700,2.140300,2.091000,2.133900,0
2012,12,4,57563.000000,58212.000000,58520.000000,57547.000000,3937200,2.119300,2.123100,2.083400,2.119100,0
2012,12,5,57679.000000,57597.000000,58127.000000,57231.000000,3582400,2.118300,2.119800,2.090300,2.118300,0
2012,12,6,57656.000000,57685.000000,57860.000000,57129.000000,3203200,2.087100,2.097500,2.064300,2.087100,0
2012,12,7,58487.000000,57656.000000,58594.000000,57636.000000,3042400,2.076100,2.079800,2.058900,2.076000,0
2012,12,10,59248.000000,58468.000000,59248.000000,58091.000000,3061800,2.074100,2.083500,2.059400,2.073500,0
2012,12,11,59623.000000,59257.000000,59747.000000,58951.000000,3988600,2.076300,2.077800,2.052900,2.076200,0
2012,12,12,59474.000000,59626.000000,59859.000000,59291.000000,4749600,2.077500,2.080000,2.058000,2.075600,0
2012,12,13,59317.000000,59459.000000,59969.000000,59154.000000,3569400,2.070400,2.080000,2.055200,2.070400,0
2012,12,14,59605.000000,59320.000000,59824.000000,59273.000000,3405800,2.084600,2.086900,2.069100,2.084300,0
2012,12,17,59567.000000,59604.000000,59914.000000,59323.000000,3114400,2.084600,2.095100,2.068600,2.085100,0
2012,12,18,60461.000000,59568.000000,60539.000000,59565.000000,4364800,2.094500,2.106000,2.078400,2.095100,0
2012,12,19,60998.000000,60461.000000,61212.000000,60396.000000,4427600,2.088400,2.091000,2.059500,2.088000,0
2012,12,20,61276.000000,60992.000000,61276.000000,60622.000000,3083400,2.069400,2.075000,2.043700,2.069200,0
2012,12,21,61007.000000,61271.000000,61271.000000,60221.000000,3157400,2.069300,2.078100,2.053100,2.069300,0
2012,12,26,60960.000000,61003.000000,61322.000000,60861.000000,2598000,2.077100,2.081500,2.037600,2.077100,0
2012,12,27,60416.000000,60964.000000,61191.000000,60233.000000,2852600,2.045900,2.055500,2.022700,2.048000,0
2012,12,28,60952.000000,60416.000000,61066.000000,60416.000000,2626000,2.041700,2.047500,2.022300,2.041700,0
2013,1,2,62550.000000,60990.000000,62887.000000,60990.000000,3739800,2.045500,2.050300,2.035000,2.045600,0
2013,1,3,63312.000000,62555.000000,63473.000000,62341.000000,3355800,2.045600,2.048500,2.028200,2.045600,0
2013,1,4,62523.000000,63314.000000,63314.000000,62415.000000,6233800,2.048800,2.048800,2.027300,2.048700,0
2013,1,7,61933.000000,62523.000000,62699.000000,61639.000000,3985800,2.032900,2.036800,2.014700,2.032400,0
2013,1,8,61128.000000,61933.000000,62265.000000,61081.000000,3840600,2.026600,2.035000,2.003800,2.026400,0
2013,1,9,61579.000000,61129.000000,61812.000000,61103.000000,3236400,2.039900,2.046200,2.024900,2.040100,0
2013,1,10,61678.000000,61578.000000,61947.000000,61156.000000,4100600,2.047700,2.047700,2.016200,2.047700,0
2013,1,11,61497.000000,61662.000000,61683.000000,61198.000000,3161000,2.028000,2.035000,2.015400,2.027700,0
2013,1,14,62081.000000,61511.000000,62285.000000,61511.000000,3481400,2.029700,2.035000,2.011900,2.029700,0
2013,1,15,61728.000000,62079.000000,62151.000000,61695.000000,3819200,2.032400,2.036900,2.018400,2.032400,0
2013,1,16,61787.000000,61726.000000,61787.000000,61241.000000,2789200,,,,,
2013,1,17,62194.000000,61806.000000,62309.000000,61683.000000,3382000,2.039400,2.041400,2.023200,2.040800,0
2013,1,18,61956.000000,62197.000000,62395.000000,61822.000000,3495200,2.037100,2.043700,2.024900,2.037100,0
2013,1,21,61900.000000,61962.000000,62052.000000,61804.000000,2143400,2.039100,2.041500,2.023100,2.029800,0
2013,1,22,61692.000000,61904.000000,61995.000000,61534.000000,3475000,2.040200,2.048400,2.036700,2.038700,0
2013,1,23,61966.000000,61692.000000,61969.000000,61543.000000,3209000,2.041000,2.050300,2.022700,2.041000,0
2013,1,24,61170.000000,61966.000000,62249.000000,60838.000000,3605200,2.033900,2.039000,2.016800,2.033900,0
2013,1,28,60027.000000,61178.000000,61313.000000,59921.000000,3426800,2.028500,2.034500,2.003200,2.028500,0
2013,1,29,60406.000000,60027.000000,60428.000000,59758.000000,3192600,1.994100,1.996100,1.974000,1.994100,0
2013,1,30,59337.000000,60405.000000,60405.000000,59305.000000,4661200,1.983000,1.995900,1.979400,1.986400,0
2013,1,31,59761.000000,59344.000000,59771.000000,59114.000000,4749400,1.988300,1.990800,1.965300,1.988300,0
2013,2,1,60351.000000,59764.000000,60496.000000,59742.000000,3412400,1.990600,1.991100,1.971100,1.990600,0
2013,2,4,59576.000000,60350.000000,60350.000000,59256.000000,3347800,1.986400,1.989600,1.968200,1.986400,0
2013,2,5,59445.000000,59576.000000,59974.000000,59132.000000,4429600,1.994700,1.994900,1.969400,1.994700,0
2013,2,6,58951.000000,59442.000000,59582.000000,58588.000000,4410400,1.982900,1.987000,1.968200,1.982900,0
2013,2,7,58372.000000,58936.000000,59435.000000,58116.000000,4071600,1.986100,1.990500,1.960600,1.985900,0
2013,2,8,58498.000000,58374.000000,58638.000000,58025.000000,3152400,1.965100,1.973500,1.938300,1.963500,0
2013,2,13,58406.000000,58495.000000,58754.000000,58252.000000,2803800,1.968800,1.969500,1.951300,1.968800,0
2013,2,14,58077.000000,58406.000000,58406.000000,57751.000000,2385200,1.964100,1.966500,1.948200,1.964100,0
2013,2,15,57903.000000,58076.000000,58352.000000,57802.000000,3519200,1.956200,1.961900,1.948100,1.956200,0
2013,2,18,57614.000000,57906.000000,57929.000000,57420.000000,2697200,1.965200,1.970300,1.951500,1.965200,0
2013,2,19,57314.000000,57619.000000,58061.000000,57234.000000,3921000,1.961100,1.964000,1.943900,1.959700,0
2013,2,20,56178.000000,57312.000000,57569.000000,56034.000000,4950200,1.953900,1.957000,1.935700,1.953900,0
2013,2,21,56155.000000,56153.000000,56227.000000,55430.000000,4915800,1.960100,1.976700,1.956100,1.960100,0
2013,2,22,56697.000000,56159.000000,56742.000000,56107.000000,5113800,1.971800,1.972700,1.961300,1.971800,0
2013,2,25,56618.000000,56698.000000,57157.000000,56419.000000,3965400,1.972300,1.973200,1.959300,1.969100,0
2013,2,26,56949.000000,56616.000000,57007.000000,56047.000000,4510600,1.981300,1.983000,1.970800,1.980500,0
2013,2,27,57274.000000,56948.000000,57402.000000,56685.000000,5034000,1.982100,1.989000,1.972600,1.982100,0
2013,2,28,57424.000000,57273.000000,57798.000000,56925.000000,4441800,1.973400,1.976800,1.964100,1.974400,0
2013,3,1,56884.000000,57422.000000,57422.000000,56526.000000,3889600,1.977700,1.984900,1.975800,1.977700,0
2013,3,4,56499.000000,56878.000000,56878.000000,56067.000000,4033800,1.980500,1.983900,1.963400,1.981100,0
2013,3,5,55951.000000,56508.000000,57227.000000,55951.000000,4261000,1.970100,1.971800,1.948400,1.971100,0
2013,3,6,57940.000000,55953.000000,58150.000000,55953.000000,5806000,1.962500,1.967200,1.958800,1.962500,0
2013,3,7,58847.000000,57940.000000,59472.000000,57940.000000,6338200,1.970700,1.970900,1.956700,1.970700,0
2013,3,8,58433.000000,58842.000000,59031.000000,58129.000000,4129200,1.959500,1.960000,1.944700,1.959500,0
2013,3,11,58545.000000,58440.000000,58547.000000,57800.000000,4129000,1.944800,1.957900,1.928700,1.941900,0
2013,3,12,58209.000000,58542.000000,58709.000000,58113.000000,3805000,1.957400,1.960100,1.941000,1.957300,0
2013,3,13,57386.000000,58204.000000,58411.000000,57286.000000,4536800,1.965000,1.966900,1.956100,1.965600,0
2013,3,14,57281.000000,57386.000000,57850.000000,56722.000000,4581200,1.971500,1.973500,1.962200,1.971500,0
2013,3,15,56869.000000,57275.000000,57532.000000,56805.000000,5182400,1.972000,1.975800,1.961600,1.972000,0
2013,3,18,56973.000000,56869.000000,57152.000000,56139.000000,3741000,1.981200,2.007100,1.977800,1.978800,0
2013,3,19,56361.000000,56973.000000,57038.000000,56100.000000,3828800,1.982800,1.985100,1.962000,1.982800,0
2013,3,20,56030.000000,56361.000000,56396.000000,55831.000000,4179200,1.982600,1.987300,1.970800,1.982600,0
2013,3,21,55577.000000,56025.000000,56044.000000,55382.000000,4368400,1.984400,1.992200,1.978500,1.984400,0
2013,3,22,55243.000000,55577.000000,55893.000000,55098.000000,3744400,2.005100,2.013100,2.001000,2.005100,0
2013,3,25,54873.000000,55250.000000,55450.000000,54648.000000,3849400,2.006500,2.016000,1.987400,2.006500,0
2013,3,26,55671.000000,54879.000000,55763.000000,54879.000000,3755400,2.006000,2.016000,1.998700,2.006000,0
2013,3,27,56034.000000,55677.000000,56178.000000,55130.000000,4052600,2.014900,2.023800,2.006500,2.014900,0
2013,3,28,56352.000000,56035.000000,56374.000000,55874.000000,4373800,2.010200,2.015000,1.995500,2.010200,0
2013,4,1,55902.000000,56348.000000,56348.000000,55897.000000,2755200,2.015000,2.016600,2.015000,2.019000,0
2013,4,2,54889.000000,55901.000000,56257.000000,54809.000000,3588600,2.015100,2.022200,2.001900,2.015100,0
2013,4,3,55563.000000,54888.000000,55574.000000,54740.000000,4480400,2.018600,2.023000,2.002500,2.018600,0
2013,4,4,54648.000000,55563.000000,55579.000000,54432.000000,4574000,2.021000,2.023000,2.004400,2.021000,0
2013,4,5,55051.000000,54646.000000,55227.000000,53794.000000,5975800,2.012800,2.014800,1.984700,2.012800,0
2013,4,8,55092.000000,55049.000000,55136.000000,54333.000000,5504200,1.983200,1.990300,1.969900,1.983200,0
2013,4,9,55912.000000,55101.000000,56305.000000,55101.000000,5186200,1.989700,1.990200,1.974000,1.989700,0
2013,4,10,56187.000000,55913.000000,56976.000000,55913.000000,5388600,1.980600,1.983200,1.964600,1.980600,0
2013,4,11,55401.000000,56190.000000,56284.000000,55174.000000,3836800,1.973300,1.974500,1.955700,1.973200,0
2013,4,12,54963.000000,55398.000000,55531.000000,54458.000000,4805800,1.974800,1.978200,1.958900,1.974800,0
2013,4,15,52950.000000,54952.000000,54952.000000,52950.000000,4709400,1.966200,1.978800,1.950600,1.966200,0
2013,4,16,53991.000000,52953.000000,54095.000000,52953.000000,4353800,1.998000,2.000300,1.978500,1.998000,0
2013,4,17,52882.000000,53984.000000,53984.000000,52540.000000,7413000,1.984600,2.000900,1.968400,1.984600,0
2013,4,18,53166.000000,52887.000000,53474.000000,52392.000000,4554200,1.997100,2.016700,1.981300,1.997100,0
2013,4,19,53929.000000,53169.000000,54018.000000,53169.000000,3733000,1.981100,2.016900,1.981100,1.981700,0
2013,4,22,54298.000000,53927.000000,54298.000000,53420.000000,4174800,2.005200,2.015200,1.984000,2.005200,0
2013,4,23,54885.000000,54301.000000,55282.000000,54165.000000,5365600,2.015900,2.019600,1.999600,2.015900,0
2013,4,24,54984.000000,54875.000000,55546.000000,54723.000000,3949800,2.018400,2.022900,2.002300,2.018400,0
2013,4,25,54963.000000,54989.000000,55544.000000,54792.000000,4347800,2.008700,2.012500,1.991800,2.008700,0
2013,4,26,54252.000000,54963.000000,55034.000000,54147.000000,4660200,1.999300,2.012500,1.983400,1.999300,0
2013,4,29,54887.000000,54254.000000,55336.000000,54254.000000,5931200,1.997100,2.000500,1.980600,1.993300,0
2013,4,30,55910.000000,54888.000000,55910.000000,54585.000000,7138200,2.005700,2.010200,1.991700,2.005700,0
2013,5,2,55322.000000,55919.000000,55919.000000,55104.000000,5436000,2.001700,2.010600,1.985900,2.001700,0
2013,5,3,55488.000000,55330.000000,56366.000000,55330.000000,8860800,2.006900,2.012000,1.992200,2.006900,0
2013,5,6,55430.000000,55488.000000,55542.000000,54652.000000,6452600,2.005400,2.014300,1.991100,2.005400,0
2013,5,7,56275.000000,55429.000000,56450.000000,55207.000000,6235400,2.005900,2.013000,1.988800,2.005900,0
2013,5,8,55805.000000,56281.000000,56814.000000,55805.000000,6519800,2.005800,2.006200,1.989500,2.005800,0
2013,5,9,55448.000000,55805.000000,56072.000000,54905.000000,4799400,2.000700,2.004300,1.989000,2.000700,0
2013,5,10,55108.000000,55446.000000,55446.000000,54832.000000,5315200,2.009300,2.025300,1.995300,2.009300,0
2013,5,13,54448.000000,55106.000000,55106.000000,54389.000000,3956400,1.998200,2.020000,1.998200,2.013800,0
2013,5,14,54667.000000,54442.000000,55030.000000,54327.000000,5094800,2.006600,2.019000,1.989400,2.006200,0
2013,5,15,54936.000000,54668.000000,55216.000000,54488.000000,4899800,2.018300,2.029400,2.000900,2.018400,0
2013,5,16,54773.000000,54943.000000,55539.000000,54592.000000,5080200,2.019600,2.026500,2.003300,2.019900,0
2013,5,17,55164.000000,54780.000000,55489.000000,54780.000000,4067400,2.022600,2.036400,2.007500,2.022600,0
2013,5,20,55701.000000,55162.000000,55705.000000,54630.000000,4164800,2.032900,2.037800,2.016600,2.031200,0
2013,5,21,56265.000000,55699.000000,56265.000000,55379.000000,3898600,2.035700,2.043200,2.020300,2.035700,0
2013,5,22,56429.000000,56269.000000,57099.000000,56037.000000,4872400,2.032700,2.040900,2.016800,2.032800,0
2013,5,23,56350.000000,56423.000000,56423.000000,55379.000000,4072000,2.045900,2.052800,2.029800,2.045600,0
2013,5,24,56406.000000,56350.000000,56506.000000,55901.000000,4852600,2.041100,2.052500,2.024700,2.041100,0
2013,5,27,56396.000000,56415.000000,56562.000000,56353.000000,2051200,2.016900,2.050300,2.016900,2.046900,0
2013,5,28,56036.000000,56399.000000,56979.000000,56009.000000,4175200,2.053500,2.066700,2.036900,2.053500,0
2013,5,29,54635.000000,56032.000000,56032.000000,54635.000000,5004200,2.073700,2.094600,2.067900,2.073800,0
2013,5,31,53506.000000,54633.000000,54776.000000,52942.000000,8790400,2.107300,2.140800,2.090800,2.107700,0
2013,6,3,53944.000000,53512.000000,53993.000000,53143.000000,4336200,2.139200,2.141200,2.120800,2.089900,0
2013,6,4,54018.000000,53944.000000,54289.000000,53498.000000,4314600,2.120700,2.138300,2.107600,2.121300,0
2013,6,5,52799.000000,54019.000000,54207.000000,52774.000000,4630200,2.124700,2.146600,2.087500,2.124000,0
2013,6,6,52885.000000,52813.000000,52937.000000,52244.000000,4088800,2.127000,2.140000,2.110700,2.125100,0
2013,6,7,51619.000000,52877.000000,52877.000000,51428.000000,5635400,2.127300,2.148100,2.110800,2.127400,0
2013,6,10,51317.000000,51619.000000,51836.000000,51160.000000,4689400,2.127300,2.158000,2.110800,2.127400,0
2013,6,11,49770.000000,51314.000000,51314.000000,49709.000000,5560600,2.127300,2.162000,2.110800,2.127400,0
2013,6,12,49181.000000,49777.000000,50380.000000,48746.000000,7780000,2.127300,2.162000,2.110800,2.127400,0
2013,6,13,50415.000000,49758.000000,50444.000000,48968.000000,6228400,2.150900,2.153200,2.131500,2.152700,0
2013,6,14,49332.000000,50415.000000,50656.000000,49330.000000,5826000,2.115700,2.138000,2.100800,2.116800,0
2013,6,17,49089.000000,49337.000000,50123.000000,49074.000000,5324600,2.096100,2.157400,2.096100,2.096400,0
2013,6,18,49465.000000,49089.000000,49550.000000,48414.000000,5977200,2.167800,2.181500,2.153000,2.167800,0
2013,6,19,47893.000000,49457.000000,49698.000000,47838.000000,6582600,2.177600,2.179800,2.162100,2.177600,0
2013,6,20,48214.000000,47884.000000,48214.000000,45930.000000,8789400,2.224700,2.271700,2.207000,2.224200,0
2013,6,21,47056.000000,48209.000000,48209.000000,46918.000000,6416400,2.253600,2.270200,2.240200,2.255700,0
2013,6,24,45965.000000,47039.000000,47039.000000,45406.000000,6301400,2.255400,2.261200,2.226500,2.238500,0
2013,6,25,46893.000000,45967.000000,47119.000000,45967.000000,4773600,2.225500,2.227900,2.201800,2.225600,0
2013,6,26,47172.000000,46903.000000,47725.000000,46903.000000,5636200,2.210000,2.211600,2.186800,2.210200,0
2013,6,27,47609.000000,47135.000000,48053.000000,47135.000000,5567200,2.184200,2.186400,2.169700,2.186200,0
2013,6,28,47457.000000,47609.000000,47639.000000,47059.000000,5752800,2.193900,2.222900,2.179200,2.195900,0
2013,7,1,47230.000000,47458.000000,47674.000000,46676.000000,6658400,2.226000,2.235800,2.212900,2.189200,0
2013,7,2,45229.000000,47222.000000,47222.000000,44819.000000,8123400,2.221300,2.243900,2.206600,2.223100,0
2013,7,3,45044.000000,45227.000000,45827.000000,44552.000000,6998800,2.247300,2.266900,2.230400,2.247200,0
2013,7,4,45763.000000,45046.000000,46097.000000,45046.000000,5100400,2.261500,2.269000,2.244300,2.263400,0
2013,7,5,45210.000000,45757.000000,45757.000000,44107.000000,6988200,2.245900,2.266500,2.229800,2.246000,0
2013,7,8,45076.000000,45211.000000,45740.000000,44839.000000,4664000,2.247500,2.263500,2.232900,2.247500,0
2013,7,10,45483.000000,45211.000000,45955.000000,45082.000000,4867600,2.253900,2.270700,2.236900,2.254100,0
2013,7,11,46626.000000,45494.000000,46719.000000,45494.000000,5587800,2.269800,2.271000,2.246800,2.270400,0
2013,7,12,45533.000000,46624.000000,46624.000000,45529.000000,5357200,2.248800,2.267700,2.248800,2.252000,0
2013,7,15,46739.000000,45533.000000,46840.000000,45533.000000,4842800,2.266500,2.269800,2.240100,2.261900,0
2013,7,16,46869.000000,46749.000000,47330.000000,46417.000000,4775800,2.214300,2.255000,2.200100,2.216300,0
2013,7,17,47407.000000,46869.000000,47710.000000,46869.000000,5185000,2.248600,2.261700,2.226700,2.248800,0
2013,7,18,47657.000000,47404.000000,48057.000000,47093.000000,4285200,2.222700,2.238200,2.206400,2.222900,0
2013,7,19,47400.000000,47650.000000,47650.000000,47163.000000,3474000,2.221400,2.238000,2.203900,2.221800,0
2013,7,22,48574.000000,47407.000000,48879.000000,47407.000000,4132000,2.239900,2.245100,2.228400,2.244800,0
2013,7,23,48820.000000,48579.000000,49379.000000,48579.000000,4579400,2.229800,2.242000,2.213800,2.230200,0
2013,7,24,48374.000000,48816.000000,48888.000000,47999.000000,5006400,2.210500,2.241000,2.199400,2.210000,0
2013,7,25,49067.000000,48372.000000,49123.000000,48007.000000,4935600,2.243700,2.256500,2.227400,2.243600,0
2013,7,26,49422.000000,49068.000000,49422.000000,48633.000000,3997400,2.240700,2.252100,2.234700,2.240700,0
2013,7,29,49212.000000,49414.000000,49461.000000,48975.000000,3285200,2.249300,2.262700,2.234200,2.254400,0
2013,7,30,48562.000000,49220.000000,49669.000000,48560.000000,5507600,2.266700,2.273400,2.250700,2.266600,0
2013,7,31,48234.000000,48558.000000,48824.000000,48140.000000,4944600,2.279200,2.297400,2.260000,2.279400,0
2013,8,1,49141.000000,48235.000000,49281.000000,48235.000000,4687400,2.273800,2.295200,2.257200,2.273700,0
